time,tollgate_id,direction,vehicle_model,has_etc,vehicle_type,month,day,hour,minute,date,rounded_hour,rounded_min,date_Rhour,date.1,hour.1,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,is_month_9,is_month_10,is_day_1,is_day_2,is_day_3,is_day_4,is_day_5,is_day_6,is_day_7,is_day_8,is_day_9,is_day_11,is_day_12,is_day_13,is_day_14,is_day_15,is_day_16,is_day_17,is_day_19,is_day_20,is_day_21,is_day_22,is_day_23,is_day_24,is_day_25,is_day_26,is_day_27,is_day_28,is_day_29,is_day_30,is_hour_0,is_hour_1,is_hour_2,is_hour_3,is_hour_4,is_hour_5,is_hour_6,is_hour_7,is_hour_8,is_hour_9,is_hour_10,is_hour_11,is_hour_12,is_hour_13,is_hour_14,is_hour_15,is_hour_16,is_hour_17,is_hour_18,is_hour_19,is_hour_20,is_hour_21,is_hour_22,is_hour_23,is_tollgate_1,is_tollgate_2,is_tollgate_3,is_direction_0,is_direction_1,log_wind_direction,norm_rel_humidity,norm_pressure,norm_sea_pressure,norm_temperature,sequence
2016-09-19 23:44:06,3,0,1,0,,9,19,23,44,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,57
2016-09-19 23:39:28,2,0,2,0,,9,19,23,39,2016-09-19,21,20,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,58
2016-09-19 23:44:46,2,0,2,0,,9,19,23,44,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,59
2016-09-19 23:49:32,3,0,1,1,,9,19,23,49,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,60
2016-09-19 23:40:25,3,0,1,0,,9,19,23,40,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,61
2016-09-19 00:05:53,3,0,1,0,,9,19,0,5,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,62
2016-09-19 00:06:09,3,0,1,0,,9,19,0,6,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,63
2016-09-19 23:54:35,3,0,1,1,,9,19,23,54,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,64
2016-09-19 00:00:02,1,0,5,0,,9,19,0,0,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,65
2016-09-19 00:02:48,3,0,1,0,,9,19,0,2,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,66
2016-09-19 00:06:53,1,0,1,0,,9,19,0,6,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,67
2016-09-19 23:55:26,2,0,1,0,,9,19,23,55,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,68
2016-09-19 00:03:29,2,0,1,0,,9,19,0,3,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,69
2016-09-19 23:55:48,2,0,1,0,,9,19,23,55,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,70
2016-09-19 23:56:23,1,0,1,0,,9,19,23,56,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,71
2016-09-19 00:01:47,3,0,1,0,,9,19,0,1,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,72
2016-09-19 00:04:05,3,0,1,0,,9,19,0,4,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,73
2016-09-19 23:56:47,2,0,1,1,,9,19,23,56,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,74
2016-09-19 23:58:19,2,0,1,0,,9,19,23,58,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,75
2016-09-19 00:04:48,2,0,2,0,,9,19,0,4,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,76
2016-09-19 23:53:10,2,0,1,1,,9,19,23,53,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,77
2016-09-19 23:53:07,1,0,1,0,,9,19,23,53,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,78
2016-09-19 23:57:31,2,0,1,1,,9,19,23,57,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,79
2016-09-19 23:53:50,3,0,1,0,,9,19,23,53,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,80
2016-09-19 00:05:37,1,0,1,1,,9,19,0,5,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,81
2016-09-19 23:54:01,3,0,1,0,,9,19,23,54,2016-09-19,21,40,2016-09-1921,2016-09-19,21,1012,1017,319,2.7,19.1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.76519,0.589286,0.584416,0.583333,0.26738,82
2016-09-19 00:19:15,3,0,5,0,,9,19,0,19,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,83
2016-09-19 00:19:41,3,0,5,0,,9,19,0,19,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,84
2016-09-19 00:19:58,3,0,5,0,,9,19,0,19,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,85
2016-09-19 00:16:26,3,0,1,0,,9,19,0,16,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,86
2016-09-19 00:16:44,3,0,1,0,,9,19,0,16,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,87
2016-09-19 00:13:36,3,0,1,0,,9,19,0,13,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,88
2016-09-19 00:17:23,1,0,1,1,,9,19,0,17,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,89
2016-09-19 00:17:26,1,0,1,1,,9,19,0,17,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,90
2016-09-19 00:17:20,1,0,5,0,,9,19,0,17,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,91
2016-09-19 00:13:36,1,0,1,0,,9,19,0,13,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,92
2016-09-19 00:13:47,1,0,1,0,,9,19,0,13,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,93
2016-09-19 00:10:40,3,0,7,0,,9,19,0,10,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,94
2016-09-19 00:14:22,3,0,3,0,,9,19,0,14,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,95
2016-09-19 00:18:02,1,0,1,1,,9,19,0,18,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,96
2016-09-19 00:17:54,3,0,1,0,,9,19,0,17,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,97
2016-09-19 00:18:02,3,0,1,0,,9,19,0,18,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,98
2016-09-19 00:14:55,3,0,3,0,,9,19,0,14,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,99
2016-09-19 00:15:09,1,0,1,0,,9,19,0,15,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,100
2016-09-19 00:21:32,1,0,1,0,,9,19,0,21,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,101
2016-09-19 00:21:45,1,0,1,0,,9,19,0,21,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,102
2016-09-19 00:08:29,3,0,1,0,,9,19,0,8,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,103
2016-09-19 00:07:14,1,0,1,0,,9,19,0,7,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,104
2016-09-19 00:08:40,1,0,1,0,,9,19,0,8,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,105
2016-09-19 00:19:50,1,0,2,0,,9,19,0,19,2016-09-19,0,0,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,106
2016-09-19 00:29:42,3,0,1,0,,9,19,0,29,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,107
2016-09-19 00:29:49,1,0,1,1,,9,19,0,29,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,108
2016-09-19 00:24:22,3,0,1,1,,9,19,0,24,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,109
2016-09-19 00:24:28,3,0,1,0,,9,19,0,24,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,110
2016-09-19 00:25:41,3,0,1,0,,9,19,0,25,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,111
2016-09-19 00:37:46,3,0,1,0,,9,19,0,37,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,112
2016-09-19 00:34:01,1,0,1,0,,9,19,0,34,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,113
2016-09-19 00:33:59,3,0,1,0,,9,19,0,33,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,114
2016-09-19 00:34:10,3,0,1,0,,9,19,0,34,2016-09-19,0,20,2016-09-190,2016-09-19,0,1008.2,1013.2,329,2.8,22.2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.79606,0.607143,0.337662,0.339744,0.433155,115
